scenario,variant,rep,cpu,INP,INP_W,INP_H,INP_R,LoAFsum,LoAFcount,LoAFsum_500ms,LoAFcount_500ms,LoAFany_500ms,source_dir
form,I2,8,4.0,32,1.199999988079071,0.0,30.80000001192093,2409.666999976158,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2,9,4.0,24,1.199999988079071,0.0,22.80000001192093,2346.1249999880793,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2,10,4.0,24,1.4000000357627869,0.0,22.599999964237213,2350.862000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2,11,4.0,24,0.9000000357627869,0.0,23.099999964237213,2358.388,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2,12,4.0,24,1.0,0.0,23.0,2360.501999976158,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2,13,4.0,32,1.199999988079071,0.0,30.80000001192093,2834.857,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2,14,4.0,24,1.100000023841858,0.0,22.899999976158142,2368.352000023842,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2,15,4.0,24,1.600000023841858,0.0,22.399999976158142,2358.1080000238417,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,1,4.0,24,0.8999999761581421,0.0,23.100000023841858,2344.759,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,2,4.0,24,1.5,0.0,22.5,2356.989999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,3,4.0,24,1.300000011920929,0.0,22.69999998807907,2352.669999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,4,4.0,24,1.300000011920929,0.0,22.69999998807907,2367.415,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,5,4.0,24,1.0,0.0,23.0,2352.306999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,6,4.0,32,1.7999999523162842,0.0,30.200000047683716,2347.9149999642373,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,7,4.0,24,1.5999999642372131,0.0,22.400000035762787,2351.141999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,8,4.0,24,1.399999976158142,0.0,22.600000023841858,2355.178999952316,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,9,4.0,24,1.5999999642372131,0.0,22.400000035762787,2358.081000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,10,4.0,32,0.8999999761581421,0.0,31.100000023841858,2357.971999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,11,4.0,32,1.4000000357627869,0.0,30.599999964237213,2358.181000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,12,4.0,24,0.800000011920929,0.0,23.19999998807907,2358.6549999761583,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,13,4.0,24,1.0,0.0,23.0,2498.1060000238417,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,14,4.0,24,1.4000000357627869,0.0,22.599999964237213,2474.889999964237,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3+I4,15,4.0,24,0.699999988079071,0.0,23.30000001192093,2457.864999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,1,4.0,2256,1.0,2237.199999988079,17.80000001192093,4588.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,2,4.0,2240,1.899999976158142,2221.2000000476837,16.899999976158142,4602.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,3,4.0,2232,1.0999999642372131,2203.100000023842,27.80000001192093,4603.399999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,4,4.0,2224,1.7000000476837158,2194.0,28.299999952316284,4553.100000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,5,4.0,2240,1.699999988079071,2216.800000011921,21.5,4602.1000000834465,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,6,4.0,2216,0.699999988079071,2198.300000011921,17.0,4576.999999940395,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,7,4.0,2224,0.699999988079071,2205.0,18.30000001192093,4573.799999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,8,4.0,2216,0.7999999523162842,2194.600000023842,20.600000023841858,4565.899999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,9,4.0,2224,1.399999976158142,2204.100000023842,18.5,4560.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,10,4.0,2224,1.199999988079071,2198.100000023842,24.69999998807907,4591.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,11,4.0,2240,1.300000011920929,2218.5,20.19999998807907,4614.200000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,12,4.0,2216,0.800000011920929,2191.2999999523163,23.900000035762787,4565.5,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,13,4.0,2224,0.800000011920929,2200.800000011921,22.399999976158142,4561.799999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,14,4.0,2248,1.199999988079071,2225.5,21.30000001192093,4597.899999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I1,15,4.0,2240,1.300000011920929,2218.899999976158,19.80000001192093,4584.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,1,4.0,24,1.9000000357627869,0.0,22.099999964237213,2332.495000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,2,4.0,32,1.600000023841858,0.0,30.399999976158142,2361.755999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,3,4.0,24,0.9000000357627869,0.0,23.099999964237213,2356.622999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,4,4.0,24,1.2000000476837158,0.0,22.799999952316284,2343.445,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,5,4.0,24,1.100000023841858,0.0,22.899999976158142,2362.3570000357627,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,6,4.0,24,1.100000023841858,0.0,22.899999976158142,2372.917,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,7,4.0,24,1.5,0.0,22.5,2353.123000023842,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,8,4.0,24,1.300000011920929,0.0,22.69999998807907,2447.701999964237,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,9,4.0,24,1.5,0.0,22.5,2389.2309999523163,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,10,4.0,24,1.0999999642372131,0.0,22.900000035762787,2360.5479999761583,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,11,4.0,24,1.2999999523162842,0.0,22.700000047683716,2524.981,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,12,4.0,24,1.4000000357627869,0.0,22.599999964237213,2412.440000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,13,4.0,32,1.199999988079071,0.0,30.80000001192093,2365.340000035763,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,14,4.0,24,1.0,0.0,23.0,2345.396999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I3,15,4.0,24,1.5,0.0,22.5,2410.2749999642374,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,1,4.0,2224,1.199999988079071,2196.399999976158,26.400000035762787,4555.600000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,2,4.0,2232,1.5,2202.400000035763,28.099999964237213,4588.500000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,3,4.0,2232,1.5,2210.2000000476837,20.299999952316284,4583.099999904633,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,4,4.0,2224,0.699999988079071,2200.699999988079,22.600000023841858,4578.799999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,5,4.0,2208,1.600000023841858,2188.899999976158,17.5,4560.799999892712,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,6,4.0,2216,1.0999999642372131,2195.0,19.900000035762787,4548.299999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,7,4.0,2248,1.699999988079071,2222.900000035763,23.399999976158142,4591.1000000834465,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,8,4.0,2320,1.800000011920929,2297.2999999523163,20.900000035762787,4701.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,9,4.0,2208,1.5,2184.300000011921,22.19999998807907,4516.599999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,10,4.0,2288,1.300000011920929,2259.899999976158,26.80000001192093,4755.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,11,4.0,2280,1.699999988079071,2261.599999964237,16.700000047683716,4739.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,12,4.0,2264,1.600000023841858,2234.899999976158,27.5,4669.000000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,13,4.0,2240,1.300000011920929,2213.400000035763,25.299999952316284,4611.199999928474,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,14,4.0,2264,1.0999999642372131,2233.100000023842,29.80000001192093,4634.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I4,15,4.0,2240,1.0999999642372131,2216.199999988079,22.700000047683716,4628.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,1,4.0,2192,1.5999999642372131,2167.0,23.400000035762787,4489.300000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,2,4.0,2232,1.600000023841858,2207.399999976158,23.0,4552.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,3,4.0,2232,1.399999976158142,2200.900000035763,29.69999998807907,4588.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,4,4.0,2240,1.300000011920929,2221.5,17.19999998807907,4593.799999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,5,4.0,2216,0.699999988079071,2192.5,22.80000001192093,4527.099999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,6,4.0,2248,1.0,2224.300000011921,22.69999998807907,4598.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,7,4.0,2272,1.199999988079071,2245.900000035763,24.899999976158142,4666.799999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,8,4.0,2248,0.7999999523162842,2230.100000023842,17.100000023841858,4630.799999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,9,4.0,2240,1.199999988079071,2216.0,22.80000001192093,4580.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,10,4.0,2264,1.399999976158142,2240.300000011921,22.30000001192093,4632.399999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,11,4.0,2240,1.199999988079071,2220.399999976158,18.400000035762787,4590.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,12,4.0,2232,1.0,2212.900000035763,18.099999964237213,4596.899999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,13,4.0,2240,0.9000000357627869,2218.099999964237,21.0,4665.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,14,4.0,2336,1.7999999523162842,2314.5,19.700000047683716,4743.3999999165535,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I3+I4,15,4.0,2256,0.8999999761581421,2230.600000023842,24.5,4604.099999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,1,4.0,24,1.399999976158142,0.0,22.600000023841858,2471.367000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,2,4.0,24,1.300000011920929,0.0,22.69999998807907,2473.176000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,3,4.0,24,1.2999999523162842,0.0,22.700000047683716,2356.405999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,4,4.0,32,1.199999988079071,0.0,30.80000001192093,2369.374000011921,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,5,4.0,24,1.300000011920929,0.0,22.69999998807907,2348.7829999523165,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,6,4.0,24,1.899999976158142,0.0,22.100000023841858,2409.158000047684,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,7,4.0,24,0.9000000357627869,0.0,23.099999964237213,2459.0549999761583,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,8,4.0,32,0.6000000238418579,0.0,31.399999976158142,2426.354,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,9,4.0,32,1.5,0.0,30.5,2422.69,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,10,4.0,32,1.199999988079071,0.0,30.80000001192093,2348.421000035763,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,11,4.0,24,1.300000011920929,0.0,22.69999998807907,2351.606999988079,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,12,4.0,24,0.8999999761581421,0.0,23.100000023841858,2338.897,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,13,4.0,24,1.2000000476837158,0.0,22.799999952316284,2359.755,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,14,4.0,24,1.300000011920929,0.0,22.69999998807907,2350.533,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,I2+I4,15,4.0,24,0.6000000238418579,0.0,23.399999976158142,2337.8259999880793,2,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,1,4.0,2304,1.5,2272.600000023842,29.899999976158142,4663.100000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,2,4.0,2272,1.100000023841858,2242.800000011921,28.099999964237213,4647.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,3,4.0,2288,0.800000011920929,2267.899999976158,19.30000001192093,4686.799999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,4,4.0,2280,1.0,2259.0,20.0,4645.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,5,4.0,2688,1.5,2662.800000011921,23.69999998807907,5182.999999940395,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,6,4.0,2232,0.800000011920929,2213.100000023842,18.099999964237213,4639.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,7,4.0,2320,1.100000023841858,2292.899999976158,26.0,4737.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,8,4.0,2216,1.300000011920929,2198.5,16.19999998807907,4619.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,9,4.0,2224,1.4000000357627869,2203.899999976158,18.69999998807907,4588.700000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,10,4.0,2704,1.100000023841858,2684.399999976158,18.5,5535.700000107288,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,11,4.0,2232,1.5,2213.099999964237,17.400000035762787,4584.200000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,12,4.0,2296,1.100000023841858,2268.300000011921,26.599999964237213,4724.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,13,4.0,2272,1.4000000357627869,2249.5,21.099999964237213,4683.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,14,4.0,2328,0.800000011920929,2301.599999964237,25.600000023841858,4782.099999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,15,4.0,2312,0.800000011920929,2285.599999964237,25.600000023841858,4679.099999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx4
form,B0,1,6.0,3384,2.099999964237213,3330.600000023842,51.30000001192093,6848.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,2,6.0,3336,1.699999988079071,3306.300000011921,28.0,6749.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,3,6.0,3336,1.699999988079071,3304.600000023842,29.69999998807907,6738.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,4,6.0,3280,2.5,3255.399999976158,22.100000023841858,6631.500000059605,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,5,6.0,3376,0.800000011920929,3348.0,27.19999998807907,6781.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,6,6.0,3312,1.5,3283.699999988079,26.80000001192093,6707.400000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,7,6.0,3296,1.2999999523162842,3272.5,22.200000047683716,6659.0,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,8,6.0,3240,1.600000023841858,3218.599999964237,19.80000001192093,6604.099999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,9,6.0,3352,2.300000011920929,3323.300000011921,26.399999976158142,6733.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,10,6.0,3312,1.600000023841858,3287.899999976158,22.5,6711.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,11,6.0,3360,1.5,3302.5,56.0,6711.100000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,12,6.0,3328,2.099999964237213,3299.600000023842,26.30000001192093,6715.899999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,13,6.0,3304,1.399999976158142,3275.600000023842,27.0,6665.099999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,14,6.0,3304,1.5,3277.600000023842,24.899999976158142,6688.299999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,B0,15,6.0,3304,2.400000035762787,3280.699999988079,20.899999976158142,6670.300000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,1,6.0,3328,2.600000023841858,3306.199999988079,19.19999998807907,6709.599999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,2,6.0,3304,1.899999976158142,3281.300000011921,20.80000001192093,6696.599999964237,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,3,6.0,3296,1.600000023841858,3274.099999964237,20.30000001192093,6661.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,4,6.0,3320,1.0,3291.800000011921,27.19999998807907,6676.600000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,5,6.0,3336,1.100000023841858,3307.899999976158,27.0,6728.999999940395,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,6,6.0,3312,0.9000000357627869,3286.5,24.599999964237213,6675.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,7,6.0,3328,0.9000000357627869,3295.599999964237,31.5,6703.299999952316,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,8,6.0,3320,1.5999999642372131,3292.300000011921,26.100000023841858,6706.700000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,9,6.0,3312,2.600000023841858,3290.800000011921,18.599999964237213,6700.5,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,10,6.0,3304,2.199999988079071,3277.399999976158,24.400000035762787,6670.900000035763,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,11,6.0,3304,1.9000000357627869,3283.599999964237,18.5,6691.6000000834465,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,12,6.0,3296,1.800000011920929,3273.699999988079,20.5,6662.200000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,13,6.0,3304,1.9000000357627869,3282.5,19.599999964237213,6666.700000047684,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,14,6.0,3304,1.5,3273.5,29.0,6667.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I4,15,6.0,3304,2.099999964237213,3280.600000023842,21.30000001192093,6674.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I3+I4,1,6.0,3560,2.5,3532.899999976158,24.600000023841858,7019.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I3+I4,2,6.0,3488,1.899999976158142,3464.100000023842,22.0,7010.699999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I3+I4,3,6.0,3632,2.5,3605.0,24.5,7173.199999988079,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I3+I4,4,6.0,3440,1.5,3409.300000011921,29.19999998807907,6950.800000011921,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I3+I4,5,6.0,3384,1.600000023841858,3357.399999976158,25.0,6846.399999976158,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I3+I4,6,6.0,3312,1.2000000476837158,3281.599999964237,29.19999998807907,6689.100000023842,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
form,I3+I4,7,6.0,3312,2.300000011920929,3288.2999999523163,21.400000035762787,6700.999999940395,3,0,0,0,D:\Projects\scopus\stat\results\form_cpu-2-8\default_CPUx6
